Year,Month,Date,Brand,Product_Gender,Style_Name,Color,Stock_No,Width,Size,Product_Class,Billing_Name,Pairs
2017,6,06/22/2017,Sofft,F,Belicia,Black,1107901,M,080,Sh,Added Touches By Mary Llc. Dba,1
2017,6,06/28/2017,Sofft,F,Belicia,Black,1107901,M,100,Sh,If The Shoe Fits,1
2017,6,06/28/2017,Sofft,F,Belicia,Brown,1107900,M,070,Sh,The Booterie,1
2017,6,06/28/2017,Sofft,F,Belicia,Copper,1107950,M,060,Sh,Dillards Department Store Inc,26
2017,6,06/28/2017,Sofft,F,Belicia,Copper,1107950,M,100,Sh,Dillards Department Store Inc,26
2017,6,06/28/2017,Sofft,F,Belicia,Copper,1107950,W,070,Sh,Dillards Department Store Inc,5
2017,6,06/28/2017,Sofft,F,Belicia,Copper,1107950,W,085,Sh,Dillards Department Store Inc,5
2017,6,06/28/2017,Sofft,F,Belicia,Peacoat Navy,1107907,W,085,Sh,G.R. Sweeting's,2
2017,6,06/28/2017,Sofft,F,Belicia,Peacoat Navy,1107907,W,095,Sh,G.R. Sweeting's,2
2017,6,06/29/2017,Sofft,F,Belicia,Black,1107901,M,065,Sh,Dillards Department Store Inc,99
2017,6,06/29/2017,Sofft,F,Belicia,Copper,1107950,W,100,Sh,Dillards Department Store Inc,1
2017,6,06/30/2017,Sofft,F,Belicia,Copper,1107950,M,070,Sh,Hedi's Shoes,1
2017,7,07/13/2017,Sofft,F,Belicia,Black,1107901,M,085,Sh,Shoe Fly,1
2017,7,07/13/2017,Sofft,F,Belicia,Black,1107901,M,095,Sh,Shoe Fly,1
2017,7,07/17/2017,Sofft,F,Belicia,Copper,1107950,M,090,Sh,Sofft/Ss Samples Acct,1
2017,7,07/18/2017,Sofft,F,Belicia,Black,1107901,M,065,Sh,Schuler Shoes,1
2017,7,07/18/2017,Sofft,F,Belicia,Black,1107901,M,085,Sh,Schuler Shoes,9
2017,7,07/27/2017,Sofft,F,Belicia,Black,1107901,M,065,Sh,Dillards Department Store Inc,48
2017,8,08/02/2017,Sofft,F,Belicia,Brown,1107900,M,075,Sh,Stout Factory Shoe Store #1,1
2017,8,08/04/2017,Sofft,F,Belicia,Black,1107901,M,060,Sh,Nordstrom Direct,1
2017,8,08/04/2017,Sofft,F,Belicia,Black,1107901,M,090,Sh,"Almacenes Especiales, S.A De C",2
2017,8,08/04/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,085,Sh,"Almacenes Especiales, S.A De C",1
2017,8,08/07/2017,Sofft,F,Belicia,Black,1107901,M,070,Sh,Vision/Sofftshoe.Com,1
2017,8,08/11/2017,Sofft,F,Belicia,Black,1107901,W,085,Sh,Vision/Sofftshoe.Com,1
2017,8,08/14/2017,Sofft,F,Belicia,Black,1107901,W,080,Sh,Vision/Sofftshoe.Com,1
2017,8,08/16/2017,Sofft,F,Belicia,Black,1107901,M,080,Sh,Vision/Sofftshoe.Com,1
2017,8,08/16/2017,Sofft,F,Belicia,Black,1107901,M,110,Sh,Thewalkingcompany.Com,1
2017,8,08/18/2017,Sofft,F,Belicia,Black,1107901,M,090,Sh,Soothe The Sole,1
2017,8,08/18/2017,Sofft,F,Belicia,Black,1107901,W,090,Sh,Vision/Shoeline.Com,1
2017,8,08/28/2017,Sofft,F,Belicia,Black,1107901,M,060,Sh,Vision/Sofftshoe.Com,1
2017,8,08/28/2017,Sofft,F,Belicia,Brown,1107900,W,100,Sh,Vision/Sofftshoe.Com,1
2017,8,08/29/2017,Sofft,F,Belicia,Black,1107901,M,065,Sh,Zappos Merchandising Inc,6
2017,8,08/29/2017,Sofft,F,Belicia,Black,1107901,M,080,Sh,Zappos Merchandising Inc,12
2017,8,08/29/2017,Sofft,F,Belicia,Black,1107901,M,085,Sh,Zappos Merchandising Inc,12
2017,8,08/29/2017,Sofft,F,Belicia,Black,1107901,W,090,Sh,Zappos Merchandising Inc,9
2017,8,08/29/2017,Sofft,F,Belicia,Brown,1107900,M,075,Sh,Zappos Merchandising Inc,7
2017,8,08/29/2017,Sofft,F,Belicia,Brown,1107900,W,060,Sh,Zappos Merchandising Inc,2
2017,8,08/29/2017,Sofft,F,Belicia,Copper,1107950,W,100,Sh,Vision/Sofftshoe.Com,1
2017,8,08/29/2017,Sofft,F,Belicia,Copper,1107950,W,100,Sh,Zappos Merchandising Inc,4
2017,8,08/31/2017,Sofft,F,Belicia,Black,1107901,M,110,Sh,Vision/Sofftshoe.Com,-1
2017,9,09/01/2017,Sofft,F,Belicia,Black,1107901,W,090,Sh,Duty Free Caribbean Limited,1
2017,9,09/05/2017,Sofft,F,Belicia,Copper,1107950,M,070,Sh,Vision/Sofftshoe.Com,1
2017,9,09/05/2017,Sofft,F,Belicia,Copper,1107950,M,095,Sh,Dillards.Com,1
2017,9,09/08/2017,Sofft,F,Belicia,Brown,1107900,W,095,Sh,Vision/Sofftshoe.Com,1
2017,9,09/13/2017,Sofft,F,Belicia,Black,1107901,M,075,Sh,Vision/Sofftshoe.Com,1
2017,9,09/13/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,070,Sh,Thewalkingcompany.Com,1
2017,9,09/15/2017,Sofft,F,Belicia,Black,1107901,W,070,Sh,Vision/Sofftshoe.Com,1
2017,9,09/21/2017,Sofft,F,Belicia,Black,1107901,M,070,Sh,Hedi's Shoes,1
2017,9,09/21/2017,Sofft,F,Belicia,Black,1107901,W,085,Sh,Vision/Sofftshoe.Com,-1
2017,9,09/21/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,080,Sh,Vision/Sofftshoe.Com,-1
2017,9,09/26/2017,Sofft,F,Belicia,Black,1107901,M,100,Sh,Schuler Shoes,1
2017,9,09/26/2017,Sofft,F,Belicia,Black,1107901,W,090,Sh,Vision/Sofftshoe.Com,2
2017,9,09/27/2017,Sofft,F,Belicia,Black,1107901,W,110,Sh,Thewalkingcompany.Com,1
2017,9,09/27/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,100,Sh,Brown's Shoe Fit Co,1
2017,9,09/28/2017,Sofft,F,Belicia,Copper,1107950,W,090,Sh,Dillards Department Store Inc,1
2017,9,09/28/2017,Sofft,F,Belicia,Copper,1107950,W,110,Sh,Dillards Department Store Inc,1
2017,10,10/03/2017,Sofft,F,Belicia,Black,1107901,M,100,Sh,Vision/Sofftshoe.Com,1
2017,10,10/03/2017,Sofft,F,Belicia,Black,1107901,W,085,Sh,Vision/Sofftshoe.Com,1
2017,10,10/04/2017,Sofft,F,Belicia,Black,1107901,W,085,Sh,Qvc Inc/Drop Ship,1
2017,6,06/22/2017,Sofft,F,Belicia,Black,1107901,M,060,Sh,Added Touches By Mary Llc. Dba,1
2017,6,06/23/2017,Sofft,F,Belicia,Black,1107901,M,065,Sh,Shoe Bazaar,1
2017,6,06/23/2017,Sofft,F,Belicia,Black,1107901,M,085,Sh,Shoe Bazaar,1
2017,6,06/28/2017,Sofft,F,Belicia,Black,1107901,M,065,Sh,Dillards Department Store Inc,40
2017,6,06/28/2017,Sofft,F,Belicia,Brown,1107900,M,065,Sh,The Booterie,1
2017,6,06/28/2017,Sofft,F,Belicia,Brown,1107900,M,075,Sh,The Booterie,1
2017,6,06/28/2017,Sofft,F,Belicia,Brown,1107900,M,085,Sh,The Booterie,1
2017,6,06/28/2017,Sofft,F,Belicia,Copper,1107950,M,075,Sh,If The Shoe Fits,1
2017,6,06/28/2017,Sofft,F,Belicia,Copper,1107950,W,110,Sh,G.R. Sweeting's,1
2017,6,06/30/2017,Sofft,F,Belicia,Black,1107901,M,070,Sh,Hedi's Shoes,1
2017,6,06/30/2017,Sofft,F,Belicia,Black,1107901,M,095,Sh,Hedi's Shoes,1
2017,7,07/13/2017,Sofft,F,Belicia,Black,1107901,M,070,Sh,Shoe Fly,1
2017,7,07/17/2017,Sofft,F,Belicia,Black,1107901,W,085,Sh,Schuler Shoes,4
2017,7,07/17/2017,Sofft,F,Belicia,Black,1107901,W,095,Sh,Schuler Shoes,2
2017,7,07/17/2017,Sofft,F,Belicia,Brown,1107900,M,070,Sh,Sofft/Ss Samples Acct,1
2017,7,07/17/2017,Sofft,F,Belicia,Copper,1107950,M,070,Sh,Sofft/Ss Samples Acct,1
2017,7,07/24/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,110,Sh,Shoebuy.Com.Inc.,1
2017,7,07/26/2017,Sofft,F,Belicia,Black,1107901,M,075,Sh,Dillards Department Store Inc,18
2017,7,07/26/2017,Sofft,F,Belicia,Black,1107901,M,095,Sh,Dillards Department Store Inc,12
2017,8,08/04/2017,Sofft,F,Belicia,Brown,1107900,M,060,Sh,Nordstrom Direct,1
2017,8,08/04/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,060,Sh,"Almacenes Especiales, S.A De C",1
2017,8,08/04/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,090,Sh,"Almacenes Especiales, S.A De C",1
2017,8,08/18/2017,Sofft,F,Belicia,Brown,1107900,W,080,Sh,Mobley-Mclean Shoe Co,1
2017,8,08/23/2017,Sofft,F,Belicia,Black,1107901,W,060,Sh,Inversiones Comerciales Carbaj,3
2017,8,08/23/2017,Sofft,F,Belicia,Black,1107901,W,090,Sh,Inversiones Comerciales Carbaj,2
2017,8,08/25/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,095,Sh,Vision/Sofftshoe.Com,1
2017,8,08/28/2017,Sofft,F,Belicia,Copper,1107950,M,070,Sh,Vision/Sofftshoe.Com,1
2017,8,08/29/2017,Sofft,F,Belicia,Black,1107901,W,090,Sh,Dillards.Com,1
2017,8,08/29/2017,Sofft,F,Belicia,Brown,1107900,W,080,Sh,Zappos Merchandising Inc,6
2017,8,08/29/2017,Sofft,F,Belicia,Brown,1107900,W,085,Sh,Zappos Merchandising Inc,6
2017,8,08/29/2017,Sofft,F,Belicia,Copper,1107950,W,070,Sh,Zappos Merchandising Inc,4
2017,9,09/01/2017,Sofft,F,Belicia,Black,1107901,M,100,Sh,Thewalkingcompany.Com,1
2017,9,09/06/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,075,Sh,Vision/Sofftshoe.Com,1
2017,9,09/07/2017,Sofft,F,Belicia,Black,1107901,W,090,Sh,Vision/Sofftshoe.Com,1
2017,9,09/11/2017,Sofft,F,Belicia,Black,1107901,M,085,Sh,Vision/Shoeline.Com,1
2017,9,09/12/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,085,Sh,Dillards.Com,1
2017,9,09/20/2017,Sofft,F,Belicia,Black,1107901,W,065,Sh,Schuler Shoes,1
2017,9,09/21/2017,Sofft,F,Belicia,Black,1107901,M,080,Sh,Hedi's Shoes,2
2017,9,09/22/2017,Sofft,F,Belicia,Brown,1107900,M,095,Sh,Nordstrom,1
2017,9,09/27/2017,Sofft,F,Belicia,Black,1107901,M,090,Sh,Brown's Shoe Fit Co,2
2017,9,09/27/2017,Sofft,F,Belicia,Copper,1107950,M,090,Sh,Brown's Shoe Fit Co,1
2017,9,09/28/2017,Sofft,F,Belicia,Copper,1107950,M,070,Sh,Dillards Department Store Inc,1
2017,9,09/28/2017,Sofft,F,Belicia,Copper,1107950,W,065,Sh,Dillards Department Store Inc,1
2017,9,09/28/2017,Sofft,F,Belicia,Copper,1107950,W,100,Sh,Dillards Department Store Inc,2
2017,10,10/02/2017,Sofft,F,Belicia,Copper,1107950,W,075,Sh,Thewalkingcompany.Com,1
2017,10,10/03/2017,Sofft,F,Belicia,Black,1107901,W,085,Sh,Dillards.Com,1
2017,10,10/10/2017,Sofft,F,Belicia,Black,1107901,M,075,Sh,Qvc Inc/Drop Ship,1
2017,10,10/10/2017,Sofft,F,Belicia,Brown,1107900,W,095,Sh,Dillards.Com,1
2017,10,10/11/2017,Sofft,F,Belicia,Brown,1107900,M,085,Sh,Thewalkingcompany.Com,1
2017,10,10/12/2017,Sofft,F,Belicia,Brown,1107900,M,090,Sh,Vision/Sofftshoe.Com,-1
2017,10,10/12/2017,Sofft,F,Belicia,Copper,1107950,M,065,Sh,Vision/Sofftshoe.Com,-1
2017,10,10/12/2017,Sofft,F,Belicia,Copper,1107950,M,080,Sh,Vision/Sofftshoe.Com,0
2017,10,10/12/2017,Sofft,F,Belicia,Copper,1107950,W,090,Sh,Vision/Sofftshoe.Com,1
2017,10,10/17/2017,Sofft,F,Belicia,Black,1107901,W,085,Sh,Vision/Shoeline.Com,1
2017,10,10/23/2017,Sofft,F,Belicia,Black,1107901,W,095,Sh,Zappos Merchandising Inc,5
2017,10,10/23/2017,Sofft,F,Belicia,Copper,1107950,M,080,Sh,Thewalkingcompany.Com,1
2017,10,10/24/2017,Sofft,F,Belicia,Copper,1107950,M,090,Sh,Nordstrom Direct,2
2017,10,10/25/2017,Sofft,F,Belicia,Brown,1107900,M,075,Sh,Nordstrom,1
2017,10,10/27/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,095,Sh,Vision/Shoeline.Com,-1
2017,11,11/07/2017,Sofft,F,Belicia,Black,1107901,M,070,Sh,Shoebuy.Com.Inc.,-1
2017,6,06/28/2017,Sofft,F,Belicia,Copper,1107950,M,095,Sh,Dillards Department Store Inc,26
2017,6,06/28/2017,Sofft,F,Belicia,Peacoat Navy,1107907,W,100,Sh,G.R. Sweeting's,2
2017,6,06/29/2017,Sofft,F,Belicia,Black,1107901,M,060,Sh,Dillards Department Store Inc,98
2017,6,06/29/2017,Sofft,F,Belicia,Copper,1107950,M,060,Sh,Dillards Department Store Inc,44
2017,6,06/29/2017,Sofft,F,Belicia,Copper,1107950,W,070,Sh,Dillards Department Store Inc,7
2017,6,06/29/2017,Sofft,F,Belicia,Copper,1107950,W,095,Sh,Dillards Department Store Inc,1
2017,7,07/17/2017,Sofft,F,Belicia,Brown,1107900,M,100,Sh,Sofft/Ss Samples Acct,1
2017,7,07/17/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,100,Sh,Sofft/Ss Samples Acct,1
2017,7,07/18/2017,Sofft,F,Belicia,Black,1107901,M,070,Sh,Schuler Shoes,4
2017,7,07/28/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,090,Sh,Dillards.Com,1
2017,8,08/02/2017,Sofft,F,Belicia,Black,1107901,M,060,Sh,Nordstrom Direct,1
2017,8,08/02/2017,Sofft,F,Belicia,Black,1107901,W,100,Sh,Stout Factory Shoe Store #1,1
2017,8,08/04/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,070,Sh,"Almacenes Especiales, S.A De C",1
2017,8,08/07/2017,Sofft,F,Belicia,Black,1107901,W,100,Sh,Vision/Sofftshoe.Com,1
2017,8,08/09/2017,Sofft,F,Belicia,Copper,1107950,M,080,Sh,Vision/Sofftshoe.Com,1
2017,8,08/09/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,090,Sh,Vision/Sofftshoe.Com,1
2017,8,08/18/2017,Sofft,F,Belicia,Brown,1107900,W,090,Sh,Mobley-Mclean Shoe Co,1
2017,8,08/21/2017,Sofft,F,Belicia,Brown,1107900,M,070,Sh,Vision/Sofftshoe.Com,1
2017,8,08/23/2017,Sofft,F,Belicia,Black,1107901,W,065,Sh,Inversiones Comerciales Carbaj,4
2017,8,08/23/2017,Sofft,F,Belicia,Copper,1107950,W,085,Sh,Inversiones Comerciales Carbaj,2
2017,8,08/24/2017,Sofft,F,Belicia,Copper,1107950,M,110,Sh,Vision/Sofftshoe.Com,1
2017,8,08/28/2017,Sofft,F,Belicia,Copper,1107950,M,080,Sh,Vision/Sofftshoe.Com,1
2017,8,08/29/2017,Sofft,F,Belicia,Black,1107901,M,070,Sh,Zappos Merchandising Inc,8
2017,8,08/29/2017,Sofft,F,Belicia,Black,1107901,W,100,Sh,Vision/Sofftshoe.Com,2
2017,8,08/29/2017,Sofft,F,Belicia,Black,1107901,W,100,Sh,Zappos Merchandising Inc,6
2017,8,08/29/2017,Sofft,F,Belicia,Copper,1107950,M,075,Sh,Zappos Merchandising Inc,7
2017,8,08/29/2017,Sofft,F,Belicia,Copper,1107950,W,110,Sh,Zappos Merchandising Inc,4
2017,9,09/07/2017,Sofft,F,Belicia,Black,1107901,W,085,Sh,Vision/Sofftshoe.Com,0
2017,9,09/12/2017,Sofft,F,Belicia,Copper,1107950,W,110,Sh,Footsmart,1
2017,9,09/14/2017,Sofft,F,Belicia,Black,1107901,M,060,Sh,Vision/Sofftshoe.Com,-1
2017,9,09/14/2017,Sofft,F,Belicia,Black,1107901,M,090,Sh,Vision/Sofftshoe.Com,-1
2017,9,09/14/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,095,Sh,Vision/Sofftshoe.Com,-1
2017,9,09/15/2017,Sofft,F,Belicia,Peacoat Navy,1107907,W,075,Sh,Dillards.Com,1
2017,9,09/19/2017,Sofft,F,Belicia,Black,1107901,M,085,Sh,Vision/Sofftshoe.Com,1
2017,9,09/22/2017,Sofft,F,Belicia,Brown,1107900,M,090,Sh,Vision/Sofftshoe.Com,1
2017,9,09/27/2017,Sofft,F,Belicia,Black,1107901,M,065,Sh,Brown's Shoe Fit Co,1
2017,9,09/27/2017,Sofft,F,Belicia,Black,1107901,M,085,Sh,Brown's Shoe Fit Co,1
2017,9,09/27/2017,Sofft,F,Belicia,Brown,1107900,M,080,Sh,Brown's Shoe Fit Co,1
2017,9,09/27/2017,Sofft,F,Belicia,Brown,1107900,M,100,Sh,Brown's Shoe Fit Co,1
2017,9,09/27/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,090,Sh,Brown's Shoe Fit Co,1
2017,9,09/28/2017,Sofft,F,Belicia,Copper,1107950,M,090,Sh,Dillards Department Store Inc,1
2017,10,10/02/2017,Sofft,F,Belicia,Black,1107901,W,080,Sh,Thewalkingcompany.Com,1
2017,10,10/02/2017,Sofft,F,Belicia,Brown,1107900,M,075,Sh,Vision/Sofftshoe.Com,1
2017,10,10/05/2017,Sofft,F,Belicia,Black,1107901,W,095,Sh,Vision/Sofftshoe.Com,-1
2017,10,10/11/2017,Sofft,F,Belicia,Black,1107901,M,070,Sh,Vision/Sofftshoe.Com,1
2017,10,10/11/2017,Sofft,F,Belicia,Black,1107901,W,110,Sh,Thewalkingcompany.Com,1
2017,10,10/11/2017,Sofft,F,Belicia,Copper,1107950,M,095,Sh,Vision/Sofftshoe.Com,1
2017,10,10/16/2017,Sofft,F,Belicia,Copper,1107950,M,090,Sh,Vision/Sofftshoe.Com,1
2017,10,10/17/2017,Sofft,F,Belicia,Copper,1107950,M,080,Sh,Nordstrom,1
2017,10,10/17/2017,Sofft,F,Belicia,Peacoat Navy,1107907,W,085,Sh,Vision/Shoeline.Com,1
2017,10,10/18/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,075,Sh,Dillards.Com,1
2017,10,10/23/2017,Sofft,F,Belicia,Black,1107901,M,065,Sh,Zappos Merchandising Inc,6
2017,10,10/23/2017,Sofft,F,Belicia,Black,1107901,M,080,Sh,Zappos Merchandising Inc,12
2017,10,10/23/2017,Sofft,F,Belicia,Black,1107901,M,085,Sh,Vision/Sofftshoe.Com,1
2017,10,10/25/2017,Sofft,F,Belicia,Black,1107901,W,090,Sh,Footsmart,1
2017,10,10/25/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,080,Sh,Nordstrom Direct,-6
2017,10,10/27/2017,Sofft,F,Belicia,Black,1107901,M,095,Sh,Vision/Shoeline.Com,1
2017,10,10/27/2017,Sofft,F,Belicia,Copper,1107950,M,085,Sh,Vision/Sofftshoe.Com,-1
2017,10,10/31/2017,Sofft,F,Belicia,Black,1107901,W,095,Sh,Shoebuy.Com.Inc.,1
2017,6,06/22/2017,Sofft,F,Belicia,Black,1107901,M,070,Sh,Added Touches By Mary Llc. Dba,1
2017,6,06/28/2017,Sofft,F,Belicia,Black,1107901,M,080,Sh,If The Shoe Fits,1
2017,6,06/28/2017,Sofft,F,Belicia,Black,1107901,M,095,Sh,Dillards Department Store Inc,40
2017,6,06/28/2017,Sofft,F,Belicia,Black,1107901,W,085,Sh,G.R. Sweeting's,4
2017,6,06/28/2017,Sofft,F,Belicia,Black,1107901,W,095,Sh,G.R. Sweeting's,4
2017,6,06/28/2017,Sofft,F,Belicia,Brown,1107900,M,080,Sh,The Booterie,1
2017,6,06/28/2017,Sofft,F,Belicia,Copper,1107950,M,085,Sh,Dillards Department Store Inc,73
2017,6,06/28/2017,Sofft,F,Belicia,Copper,1107950,W,085,Sh,G.R. Sweeting's,2
2017,6,06/29/2017,Sofft,F,Belicia,Black,1107901,M,100,Sh,Dillards Department Store Inc,99
2017,6,06/29/2017,Sofft,F,Belicia,Copper,1107950,M,070,Sh,Dillards Department Store Inc,81
2017,6,06/29/2017,Sofft,F,Belicia,Copper,1107950,M,095,Sh,Dillards Department Store Inc,44
2017,6,06/29/2017,Sofft,F,Belicia,Copper,1107950,W,065,Sh,Dillards Department Store Inc,1
2017,6,06/30/2017,Sofft,F,Belicia,Black,1107901,M,065,Sh,Hedi's Shoes,1
2017,6,06/30/2017,Sofft,F,Belicia,Black,1107901,M,080,Sh,Hedi's Shoes,1
2017,7,07/13/2017,Sofft,F,Belicia,Black,1107901,M,060,Sh,Shoe Fly,1
2017,7,07/13/2017,Sofft,F,Belicia,Black,1107901,M,110,Sh,Shoe Fly,1
2017,7,07/17/2017,Sofft,F,Belicia,Black,1107901,M,060,Sh,Sofft/Ss Samples Acct,1
2017,7,07/18/2017,Sofft,F,Belicia,Black,1107901,M,100,Sh,Schuler Shoes,5
2017,7,07/18/2017,Sofft,F,Belicia,Black,1107901,W,075,Sh,Schuler Shoes,3
2017,7,07/18/2017,Sofft,F,Belicia,Black,1107901,W,095,Sh,Schuler Shoes,2
2017,7,07/26/2017,Sofft,F,Belicia,Black,1107901,M,070,Sh,Dillards Department Store Inc,12
2017,7,07/27/2017,Sofft,F,Belicia,Black,1107901,M,090,Sh,Dillards Department Store Inc,84
2017,8,08/02/2017,Sofft,F,Belicia,Brown,1107900,M,060,Sh,Nordstrom Direct,1
2017,8,08/02/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,095,Sh,Vision/Shoeline.Com,1
2017,8,08/04/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,060,Sh,Nordstrom Direct,1
2017,8,08/07/2017,Sofft,F,Belicia,Black,1107901,M,065,Sh,Shoebuy.Com.Inc.,1
2017,8,08/07/2017,Sofft,F,Belicia,Black,1107901,M,085,Sh,Vision/Shoeline.Com,1
2017,8,08/18/2017,Sofft,F,Belicia,Brown,1107900,M,065,Sh,Mobley-Mclean Shoe Co,1
2017,8,08/18/2017,Sofft,F,Belicia,Brown,1107900,W,110,Sh,Mobley-Mclean Shoe Co,1
2017,8,08/21/2017,Sofft,F,Belicia,Black,1107901,M,080,Sh,Vision/Sofftshoe.Com,1
2017,8,08/21/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,060,Sh,Vision/Sofftshoe.Com,1
2017,8,08/21/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,085,Sh,Dillards.Com,1
2017,8,08/21/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,100,Sh,Thewalkingcompany.Com,1
2017,8,08/22/2017,Sofft,F,Belicia,Peacoat Navy,1107907,W,070,Sh,Footsmart,1
2017,8,08/23/2017,Sofft,F,Belicia,Black,1107901,W,070,Sh,Inversiones Comerciales Carbaj,4
2017,8,08/23/2017,Sofft,F,Belicia,Black,1107901,W,100,Sh,Inversiones Comerciales Carbaj,1
2017,8,08/23/2017,Sofft,F,Belicia,Copper,1107950,W,070,Sh,Inversiones Comerciales Carbaj,4
2017,8,08/29/2017,Sofft,F,Belicia,Black,1107901,M,090,Sh,Zappos Merchandising Inc,12
2017,8,08/29/2017,Sofft,F,Belicia,Black,1107901,M,100,Sh,Zappos Merchandising Inc,7
2017,8,08/29/2017,Sofft,F,Belicia,Black,1107901,W,065,Sh,Zappos Merchandising Inc,5
2017,8,08/29/2017,Sofft,F,Belicia,Black,1107901,W,075,Sh,Zappos Merchandising Inc,8
2017,8,08/29/2017,Sofft,F,Belicia,Brown,1107900,M,110,Sh,Zappos Merchandising Inc,4
2017,8,08/29/2017,Sofft,F,Belicia,Brown,1107900,W,070,Sh,Zappos Merchandising Inc,4
2017,8,08/30/2017,Sofft,F,Belicia,Black,1107901,W,085,Sh,Dillards.Com,1
2017,8,08/31/2017,Sofft,F,Belicia,Peacoat Navy,1107907,W,095,Sh,Footsmart,1
2017,9,09/01/2017,Sofft,F,Belicia,Black,1107901,W,075,Sh,Duty Free Caribbean Limited,2
2017,9,09/01/2017,Sofft,F,Belicia,Black,1107901,W,080,Sh,Duty Free Caribbean Limited,1
2017,9,09/01/2017,Sofft,F,Belicia,Black,1107901,W,085,Sh,Duty Free Caribbean Limited,2
2017,9,09/06/2017,Sofft,F,Belicia,Black,1107901,W,080,Sh,Vision/Sofftshoe.Com,1
2017,9,09/15/2017,Sofft,F,Belicia,Copper,1107950,M,065,Sh,Vision/Sofftshoe.Com,1
2017,9,09/18/2017,Sofft,F,Belicia,Copper,1107950,M,080,Sh,Vision/Sofftshoe.Com,1
2017,9,09/21/2017,Sofft,F,Belicia,Black,1107901,M,100,Sh,Vision/Shoeline.Com,-1
2017,9,09/25/2017,Sofft,F,Belicia,Copper,1107950,M,075,Sh,Nordstrom,1
2017,9,09/26/2017,Sofft,F,Belicia,Black,1107901,M,075,Sh,Schuler Shoes,2
2017,9,09/26/2017,Sofft,F,Belicia,Black,1107901,M,090,Sh,Vision/Sofftshoe.Com,1
2017,9,09/27/2017,Sofft,F,Belicia,Black,1107901,M,100,Sh,Brown's Shoe Fit Co,1
2017,9,09/28/2017,Sofft,F,Belicia,Copper,1107950,M,060,Sh,Dillards Department Store Inc,1
2017,10,10/02/2017,Sofft,F,Belicia,Peacoat Navy,1107907,M,080,Sh,Dillards.Com,1
2017,10,10/05/2017,Sofft,F,Belicia,Black,1107901,M,060,Sh,Vision/Sofftshoe.Com,-1
2017,10,10/05/2017,Sofft,F,Belicia,Black,1107901,M,110,Sh,Vision/Sofftshoe.Com,-1
2017,6,06/22/2017,Sofft,F,Belicia,Black,1107901,M,065,Sh,Added Touches By Mary Llc. Dba,1
2017,6,06/22/2017,Sofft,F,Belicia,Black,1107901,M,085,Sh,Added Touches By Mary Llc. Dba,1
2017,6,06/22/2017,Sofft,F,Belicia,Black,1107901,M,095,Sh,Added Touches By Mary Llc. Dba,1
2017,6,06/28/2017,Sofft,F,Belicia,Brown,1107900,W,085,Sh,G.R. Sweeting's,2
2017,6,06/28/2017,Sofft,F,Belicia,Brown,1107900,W,095,Sh,G.R. Sweeting's,2
2017,6,06/28/2017,Sofft,F,Belicia,Copper,1107950,M,070,Sh,Dillards Department Store Inc,47
2017,6,06/28/2017,Sofft,F,Belicia,Copper,1107950,M,090,Sh,If The Shoe Fits,1
2017,6,06/28/2017,Sofft,F,Belicia,Copper,1107950,W,070,Sh,G.R. Sweeting's,1
2017,6,06/28/2017,Sofft,F,Belicia,Copper,1107950,W,075,Sh,Dillards Department Store Inc,5
2017,6,06/28/2017,Sofft,F,Belicia,Copper,1107950,W,080,Sh,Dillards Department Store Inc,5
2017,6,06/28/2017,Sofft,F,Belicia,Copper,1107950,W,095,Sh,G.R. Sweeting's,2
2017,6,06/29/2017,Sofft,F,Belicia,Black,1107901,M,110,Sh,Dillards Department Store Inc,6
2017,6,06/29/2017,Sofft,F,Belicia,Copper,1107950,M,110,Sh,Dillards Department Store Inc,9
2017,6,06/30/2017,Sofft,F,Belicia,Copper,1107950,M,090,Sh,Hedi's Shoes,1
2017,7,07/10/2017,Sofft,F,Belicia,Brown,1107900,M,090,Sh,The Booterie,1
2017,7,07/17/2017,Sofft,F,Belicia,Black,1107901,M,080,Sh,Schuler Shoes,7
